Date,VIX Close,Gold Close,Oil Close,Dollar v Euro,Weekly Unemployment Claims (in 000s),S&P 500 close
3/5/2014,14.1,1335.25,101.45,1.3734,,
3/4/2014,16,1345.25,103.33,1.3731,,
3/3/2014,14,1337,104.75,1.3763,,
2/28/2014,14.04,1334.75,102.55,1.3806,,
2/27/2014,14.35,1349.5,102.4,1.3724,,
2/26/2014,13.67,1326.5,102.55,1.3668,,
2/25/2014,14.23,1332.25,101.83,1.3749,,
2/24/2014,14.68,1331.75,102.82,1.3744,,
2/21/2014,14.79,1339,102.2,1.3722,,
2/20/2014,15.5,1334.75,103.05,1.369,,
2/19/2014,13.87,1323.25,103.31,1.3762,,
2/18/2014,13.57,1316.25,102.43,1.3758,,
2/14/2014,14.14,1320.5,100.3,1.369,,
2/13/2014,14.3,1320.75,100.35,1.3669,,
2/12/2014,14.51,1327.5,100.37,1.3592,,
2/11/2014,15.26,1320,99.94,1.3654,,
2/10/2014,15.29,1296,100.06,1.3644,,
2/7/2014,17.23,1289.5,99.88,1.3614,,
2/6/2014,19.95,1282,97.84,1.3604,,
2/5/2014,19.11,1277,97.38,1.3519,,
2/4/2014,21.44,1259.25,97.19,1.3507,,
2/3/2014,18.41,1256.5,96.43,1.3523,,
1/31/2014,17.29,1254.5,97.49,1.35,,
1/30/2014,17.35,1250.25,98.23,1.3549,,
1/29/2014,15.8,1262,97.36,1.3663,,
1/28/2014,17.42,1251,97.41,1.3662,,
1/27/2014,18.14,1242.5,95.72,1.3679,,
1/24/2014,13.77,1264,96.64,1.368,,
1/23/2014,12.84,1251.25,97.32,1.368,,
1/22/2014,12.87,1260.5,96.73,1.3546,,
1/21/2014,12.44,1267,94.99,1.356,,
1/17/2014,12.53,1263,94.37,1.3554,,
1/16/2014,12.28,1241,93.96,1.36,,
1/15/2014,12.28,1238,94.17,1.3604,,
1/14/2014,13.28,1255.75,92.59,1.3682,,
1/13/2014,12.14,1250,91.8,1.3647,,
1/10/2014,12.89,1241.5,92.72,1.3664,,
1/9/2014,12.87,1236,91.66,1.3591,,
1/8/2014,12.92,1251.5,92.33,1.3586,,
1/7/2014,13.55,1248,93.67,1.3618,,
1/6/2014,13.76,1244.25,93.43,1.3636,,
1/3/2014,14.23,1226,93.96,1.3606,,
1/2/2014,13.72,1221,95.44,1.367,,
12/31/2013,13.56,1227.5,98.42,1.3779,,
12/30/2013,12.46,1246.25,99.29,1.3816,,
12/27/2013,12.33,1234.5,100.32,1.3766,,
12/26/2013,12.48,1225,99.55,1.369,,
12/24/2013,13.04,1212,99.22,1.3676,,
12/23/2013,13.79,1204.5,98.91,1.3701,,
12/20/2013,14.15,1214.5,99.32,1.3673,,
12/19/2013,13.8,1207,98.77,1.3666,,
12/18/2013,16.21,1199,97.8,1.3766,,
12/17/2013,16.03,1195.25,97.22,1.3748,,
12/16/2013,15.76,1196,97.48,1.3757,,
12/13/2013,15.54,1230.5,96.6,1.3724,,
12/12/2013,15.42,1231.75,97.5,1.3752,,
12/11/2013,13.91,1234.75,97.44,1.3798,,
12/10/2013,13.49,1232,98.51,1.3765,,
12/9/2013,13.79,1225.25,97.34,1.3726,,
12/6/2013,15.08,1260.75,97.65,1.369,,
12/5/2013,14.7,1266.25,97.38,1.3664,,
12/4/2013,14.55,1237,97.2,1.3555,,
12/3/2013,14.23,1233,96.04,1.3604,,
12/2/2013,13.7,1222.5,93.82,1.3552,,
11/29/2013,12.98,1227.5,92.72,1.3606,,
11/27/2013,12.81,1217.25,92.3,1.3563,,
11/26/2013,12.79,1229.5,93.68,1.3555,,
11/25/2013,12.26,1253,94.09,1.3502,,
11/22/2013,12.66,1245.5,94.84,1.3547,,
11/20/2013,13.4,1245,93.33,1.347,,
11/19/2013,13.39,1247.5,93.34,1.3451,,
11/18/2013,13.1,1243,93.03,1.3529,,
11/15/2013,12.19,1246.25,93.84,1.352,,
11/14/2013,12.37,1240,93.76,1.348,,
11/13/2013,12.52,1257,93.88,1.3468,,
11/12/2013,12.82,1275.75,93.04,1.3456,,
11/11/2013,12.53,1283.5,95.14,1.3428,,
11/8/2013,12.9,1287.25,94.6,1.3357,,
11/7/2013,13.91,1286,94.2,1.339,,
11/6/2013,12.67,1272.5,94.8,1.353,,
11/5/2013,13.27,1281.25,93.37,1.347,,
11/4/2013,12.93,1282.5,94.62,1.3516,,
11/1/2013,13.28,1285.5,94.61,1.3488,,
10/31/2013,13.75,1307.25,96.38,1.3594,,
10/30/2013,13.65,1319,96.77,1.3771,,
10/29/2013,13.41,1307.25,98.2,1.377,,
10/28/2013,13.31,1320.5,98.68,1.3786,,
10/25/2013,13.09,1306.75,97.85,1.3794,,
10/24/2013,13.2,1324,97.11,1.381,,
10/23/2013,13.42,1354.75,96.86,1.3786,,
10/22/2013,13.33,1349.25,97.8,1.3778,,
10/21/2013,13.16,1361,99.22,1.3672,,
10/18/2013,13.04,1347.75,100.81,1.3693,,
10/17/2013,13.48,1344.75,100.67,1.3664,,
10/16/2013,14.71,1331.25,102.29,1.349,,
10/15/2013,18.66,1333,101.21,1.3494,,
10/14/2013,16.07,1317.5,102.41,1.3559,,
10/11/2013,15.72,1316.5,102.02,1.3535,,
10/10/2013,16.48,1319.25,103.01,1.3513,,
10/9/2013,19.6,1273.5,101.61,1.3582,,
10/8/2013,20.34,1270.5,103.49,1.3569,,
10/7/2013,19.41,1285.5,103.03,1.3582,,
10/4/2013,16.74,1265.5,103.84,1.3642,,
10/3/2013,17.67,1298.5,103.31,1.3592,,
10/2/2013,16.6,1304,104.1,1.3534,,
10/1/2013,15.54,1329.5,102.04,1.3535,,
9/30/2013,16.6,1323.5,102.33,1.3537,,
9/27/2013,15.46,1309.75,102.87,1.3484,,
9/26/2013,14.06,1316,103.03,1.3536,,
9/25/2013,14.01,1306.25,102.66,1.349,,
9/24/2013,14.08,1290.75,103.13,1.352,,
9/23/2013,14.31,1326.5,103.59,1.3522,,
9/20/2013,13.12,1341,104.67,1.3527,,
9/19/2013,13.16,1333,106.39,1.3351,,
9/18/2013,13.59,1322.75,108.07,1.3357,,
9/17/2013,14.53,1314.25,105.42,1.335,,
9/16/2013,14.38,1323,106.59,1.3276,,
9/13/2013,14.16,1349.25,108.21,1.3315,,
9/12/2013,14.29,1365.5,108.6,1.3301,,
9/11/2013,13.82,1301,107.56,1.326,,
9/10/2013,14.53,1312.25,107.39,1.326,,
9/9/2013,15.63,1324,109.52,1.3166,,
9/6/2013,15.85,1318.5,110.53,1.312,,
9/5/2013,15.77,1328,108.37,1.3212,,
9/4/2013,15.88,1363.75,107.23,1.3164,,
9/3/2013,16.61,1358.25,108.54,1.3196,,
8/30/2013,17.01,1390,107.65,1.3228,,
8/29/2013,16.81,1387,108.8,1.3326,,
8/28/2013,16.49,1385,110.1,1.3387,,
8/27/2013,16.77,1390,109.01,1.3369,,
8/26/2013,14.99,1399.5,105.92,1.3392,,
8/23/2013,13.98,1392.25,106.42,1.3362,,
8/22/2013,14.76,1394.75,105.03,1.3368,,
8/21/2013,15.94,1407.75,103.85,1.3426,,
8/20/2013,14.91,1419.5,104.96,1.3348,,
8/19/2013,15.1,1419.25,107.1,1.3321,,
8/16/2013,14.37,1377.5,107.46,1.3263,,
8/15/2013,14.73,1375.5,107.33,1.3256,,
8/14/2013,13.04,1363,106.85,1.3247,,
8/13/2013,12.31,1372.5,106.83,1.3312,,
8/12/2013,12.81,1365,106.11,1.3338,,
8/9/2013,13.41,1369.25,105.97,1.3392,,
8/8/2013,12.73,1329.75,103.4,1.3329,,
8/7/2013,12.98,1326.5,104.37,1.3296,,
8/6/2013,12.72,1328.5,105.3,1.3257,,
8/5/2013,11.84,1341,106.56,1.3268,,
8/2/2013,11.98,1309,106.94,1.3217,,
8/1/2013,12.94,1298.25,107.89,1.3282,,
7/31/2013,13.45,1282.5,105.03,1.3266,,
7/30/2013,13.39,1280.5,103.08,1.3262,,
7/29/2013,13.39,1304.75,104.55,1.3269,,
7/26/2013,12.72,1309.25,104.7,1.3234,,
7/25/2013,12.97,1315,105.49,1.3228,,
7/24/2013,13.18,1314.5,105.39,1.3212,,
7/23/2013,12.66,1324.15,107.23,1.3193,,
7/22/2013,12.29,1329.75,106.91,1.3142,,
7/19/2013,12.54,1331,108.05,1.3078,,
7/18/2013,13.77,1326,108.04,1.3094,,
7/17/2013,13.78,1335,106.48,1.3144,,
7/16/2013,14.42,1333.5,106,1.3039,,
7/15/2013,13.79,1327,106.32,1.3048,,
7/12/2013,13.84,1295.75,105.95,1.3046,,
7/11/2013,14.01,1283.25,104.91,1.2846,,
7/10/2013,14.21,1297.25,106.52,1.2774,,
7/9/2013,14.35,1291.5,103.53,1.2863,,
7/8/2013,14.78,1284.75,103.14,1.2831,,
7/5/2013,14.89,1279.75,103.22,1.3005,,
7/3/2013,16.2,1285,101.24,1.3017,,
7/2/2013,16.44,1256,99.6,1.306,,
7/1/2013,16.37,1255.5,97.99,1.301,,
6/28/2013,16.86,1235.25,96.56,1.3016,,
6/27/2013,16.86,1212.75,97.05,1.3006,,
6/26/2013,17.21,1251.75,95.5,1.308,,
6/25/2013,18.47,1250,95.32,1.3091,,
6/24/2013,20.11,1252.5,95.18,1.3113,,
6/21/2013,18.9,1242.75,93.69,1.3214,,
6/20/2013,20.49,1192,95.4,1.3404,,
6/19/2013,16.64,1232.75,98.24,1.3407,,
6/18/2013,16.61,1236.25,98.44,1.3341,,
6/17/2013,16.8,1279,97.77,1.333,,
6/14/2013,17.15,1286.75,97.85,1.3314,,
6/13/2013,16.41,1295.25,96.69,1.3354,,
6/12/2013,18.59,1292.5,95.88,1.3278,,
6/11/2013,17.07,1372.75,95.38,1.3234,,
6/10/2013,15.44,1366.75,95.77,1.3242,,
6/7/2013,15.14,1384.75,96.03,1.3248,,
6/6/2013,16.63,1391.25,94.76,1.3088,,
6/5/2013,17.5,1385,93.74,1.3075,,
6/4/2013,16.27,1382.75,93.31,1.3098,,
6/3/2013,16.28,1374.25,93.45,1.2988,,
5/31/2013,16.3,1383.25,91.97,1.3042,,
5/30/2013,14.53,1386,93.61,1.2944,,
5/29/2013,14.83,1400,93.13,1.287,,
5/28/2013,14.48,1404,95.01,1.292,,
5/24/2013,13.99,1399.5,94.15,1.2944,,
5/23/2013,14.07,1402.5,94.25,1.2864,,
5/22/2013,13.82,1394.5,94.28,1.291,,
5/21/2013,13.37,1413.5,96.16,1.2865,,
5/20/2013,13.02,1382.5,96.71,1.2818,,
5/17/2013,12.45,1376.5,96.02,1.2898,,
5/16/2013,13.07,1390.25,95.16,1.2857,,
5/15/2013,12.81,1380.5,94.3,1.2969,,
5/14/2013,12.77,1408.5,94.21,1.2981,,
5/13/2013,12.55,1360.75,95.17,1.2955,,
5/10/2013,12.59,1354.75,96.04,1.3105,,
5/9/2013,13.13,1368.75,96.39,1.3177,,
5/8/2013,12.66,1381,96.62,1.3085,,
5/7/2013,12.83,1410,95.62,1.3067,,
5/6/2013,12.66,1433.75,96.16,1.3112,,
5/3/2013,12.85,1430.75,95.61,1.3066,,
5/2/2013,13.59,1426.5,93.99,1.3192,,
5/1/2013,14.49,1465.5,91.03,1.3168,,
4/30/2013,13.52,1468,93.46,1.309,,
4/29/2013,13.71,1444.25,94.5,1.3024,,
4/26/2013,13.61,1469.25,93,1.3004,,
4/25/2013,13.62,1469.25,93.64,1.2997,,
4/24/2013,13.61,1454.75,91.43,1.3012,,
4/23/2013,13.48,1469,89.18,1.305,,
4/22/2013,14.39,1467.5,88.76,1.3066,,
4/19/2013,14.97,1471.5,88.01,1.3072,,
4/18/2013,17.56,1451,87.73,1.3049,,
4/17/2013,16.51,1428.5,86.68,1.3141,,
4/16/2013,13.96,1408,88.72,1.3082,,
4/15/2013,17.27,1424.5,88.71,1.3094,,
4/12/2013,12.06,1405.5,91.29,1.3124,,
4/11/2013,12.24,1393.75,93.51,1.306,,
4/10/2013,12.36,1392,94.64,1.3092,,
4/9/2013,12.84,1380,94.2,1.3008,,
4/8/2013,13.19,1395,93.36,1.3027,,
4/5/2013,13.92,1535.5,92.7,1.2854,,
4/4/2013,13.89,1565,93.26,1.2847,,
4/3/2013,14.21,1575,94.45,1.2836,,
4/2/2013,12.78,1577.25,97.19,1.2857,,
4/1/2013,13.58,1575,97.07,1.2816,,
3/28/2013,12.7,1568,97.23,1.2842,,
3/27/2013,13.15,1546.5,96.58,1.2782,,
